600.perlbench_s-1273B.champsimtrace,2.71274,4167,1514,2653,18242460,18236921,5539,12659,12363,296,13270110,13251686,18424
602.gcc_s-1850B.champsimtrace,0.42524,1206647,315298,891349,16689608,13494463,3195145,16247,1029,15218,13604694,13489717,114977
603.bwaves_s-2931B.champsimtrace,0.701374,1162801,413854,748947,16949723,14546899,2402824,54128,43484,10644,13874655,13797968,76687
605.mcf_s-1536B.champsimtrace,0.342423,4780284,2248513,2531771,13521110,7980234,5540876,1312863,191441,1121422,12372687,8647670,3725017
607.cactuBSSN_s-2421B.champsimtrace,2.06915,5373044,5093476,279568,25809691,15220439,10589252,2216627,2213569,3058,16865608,13124955,3740653
619.lbm_s-2676B.champsimtrace,0.245063,6268323,4177874,2090449,122012068,8140220,113871848,58518,26765,31753,12361250,12139207,222043
620.omnetpp_s-141B.champsimtrace,0.459022,1663860,713763,950097,21616968,19573676,2043292,1081813,836931,244882,18154466,16577054,1577412
621.wrf_s-575B.champsimtrace,1.82446,2136,897,1239,9699223,9695674,3549,1755,1707,48,8896277,8893402,2875
623.xalancbmk_s-165B.champsimtrace,1.10261,951626,601,951025,14809671,10890842,3918829,17495,17435,60,14333019,14226870,106149
625.x264_s-12B.champsimtrace,2.79204,16783,4929,11854,11411767,11361975,49792,3374,3218,156,10464567,10454545,10022
627.cam4_s-490B.champsimtrace,1.75551,1261601,689067,572534,11322899,6147898,5175001,15744,14887,857,9417277,9343410,73867
628.pop2_s-17B.champsimtrace,2.20876,1364830,922123,442707,14185808,10716179,3469629,43914,41451,2463,13260449,13125724,134725
631.deepsjeng_s-928B.champsimtrace,1.31522,120224,91360,28864,15808118,15668219,139899,13726,4586,9140,13069908,13005382,64526
638.imagick_s-10316B.champsimtrace,3.83263,445731,443777,1954,8614267,6367256,2247011,23197,23166,31,8597828,8459567,138261
641.leela_s-149B.champsimtrace,1.2685,301085,211424,89661,16614406,15525359,1089047,20438,19888,550,13586795,13535195,51600
644.nab_s-12459B.champsimtrace,1.68143,323172,295265,27907,14562812,14034681,528131,11020,10880,140,11834048,11809555,24493
648.exchange2_s-387B.champsimtrace,1.27634,23093,21966,1127,14294689,14293849,840,37,0,37,11941676,11941623,53
649.fotonik3d_s-1176B.champsimtrace,1.21003,1101189,662639,438550,16802458,13824543,2977915,11642,4779,6863,13473213,13386738,86475
654.roms_s-293B.champsimtrace,1.56036,865942,346929,519013,17764131,13421501,4342630,12876,7836,5040,14824911,14508821,316090
657.xz_s-4994B.champsimtrace,1.74787,25612,16471,9141,8198692,8090784,107908,309,154,155,7188095,7179902,8193
